slug,nome,categoria,descricao_curta,descricao_longa,spec_1_label,spec_1_valor,spec_2_label,spec_2_valor,spec_3_label,spec_3_valor,spec_4_label,spec_4_valor,tags,destaque_home,disponivel,entrega_obra,foto_disponivel,observacoes
argamassadeira,Argamassadeira,concretagem,Locação de Argamassadeira — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
aspirador-de-po,aspirador de po,ferramentas-eletricas,Locação de aspirador de po — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
betoneira,betoneira,concretagem,Locação de betoneira — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
bomba-lameira,bomba lameira,concretagem,Locação de bomba lameira — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
bomba-mangote,bomba mangote,concretagem,Locação de bomba mangote — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
bomba-mangote-75,"bomba mangote 75""",concretagem,"Locação de bomba mangote 75"" — valores sob consulta.",,,,,,,,,,concretagem,nao,sim,consulte,pendente,
chave-de-impacto,chave de impacto,ferramentas-eletricas,Locação de chave de impacto — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
compactador-eletrico,compactador eletrico,compactacao,Locação de compactador eletrico — valores sob consulta.,,,,,,,,,,compactacao,nao,sim,consulte,pendente,
compactador-eletrico-unidade-2,Compactador elétrico (unidade 2),compactacao,Locação de Compactador elétrico (unidade 2) — valores sob consulta.,,,,,,,,,,compactacao,nao,sim,consulte,pendente,
compressor-220v,compressor 220v,energia,Locação de compressor 220v — valores sob consulta.,,,,,,,,,,energia,nao,sim,consulte,pendente,
cortadora,cortadora,ferramentas-eletricas,Locação de cortadora — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
cortadora-de-piso-gasolina,cortadora de piso gasolina,ferramentas-eletricas,Locação de cortadora de piso gasolina — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
escada-fibra-6m-extensiva,escada fibra 6m extensiva,ferramentas-eletricas,Locação de escada fibra 6m extensiva — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
esmerilhadeira-4-5-220v,"esmerilhadeira 4,5"" 220v",ferramentas-eletricas,"Locação de esmerilhadeira 4,5"" 220v — valores sob consulta.",,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
esmerilhadeira-7-m-220v,"esmerilhadeira 7""m -220v",ferramentas-eletricas,"Locação de esmerilhadeira 7""m -220v — valores sob consulta.",,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
furadeira-5-8-220v,furadeira 5/8 220v,ferramentas-eletricas,Locação de furadeira 5/8 220v — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
furadeira-1-2-200v,furadeira 1/2 200v,ferramentas-eletricas,Locação de furadeira 1/2 200v — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
gerador-a-gasolina,gerador a gasolina,energia,Locação de gerador a gasolina — valores sob consulta.,,,,,,,,,,energia,nao,sim,consulte,pendente,
guincho-de-coluna-200kg,guincho de coluna 200kg,outros,Locação de guincho de coluna 200kg — valores sob consulta.,,,,,,,,,,outros,nao,sim,consulte,pendente,
guincho-mini-grua,guincho mini grua,outros,Locação de guincho mini grua — valores sob consulta.,,,,,,,,,,outros,nao,sim,consulte,pendente,
lavador-de-alta-pressao,lavador de alta pressão,ferramentas-eletricas,Locação de lavador de alta pressão — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
lixadeira-7-220v,"lixadeira 7"" 220v",ferramentas-eletricas,"Locação de lixadeira 7"" 220v — valores sob consulta.",,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
lixadeira,lixadeira,ferramentas-eletricas,Locação de lixadeira — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
makitao,makitão,ferramentas-eletricas,Locação de makitão — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
mangote-25mm-5m-vibr-port,mangote 25mm 5m vibr. Port.,concretagem,Locação de mangote 25mm 5m vibr. Port. — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
mangote-35mm-3m-makita,mangote 35mm 3m makita,concretagem,Locação de mangote 35mm 3m makita — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
mangote-35mm-3m-bosch,mangote 35mm 3m bosch,concretagem,Locação de mangote 35mm 3m bosch — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
mangote-vibrador-25mm,mangote vibrador 25mm,concretagem,Locação de mangote vibrador 25mm — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
mangote-vibrador-35mm,mangote vibrador 35mm,concretagem,Locação de mangote vibrador 35mm — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
mangote-vibrador-45mm,mangote vibrador 45mm,concretagem,Locação de mangote vibrador 45mm — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
mangote-vibrador-60mm,mangote vibrador 60mm,concretagem,Locação de mangote vibrador 60mm — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
maquina-de-solda,maquina de solda,ferramentas-eletricas,Locação de maquina de solda — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
martelo-10-kg,martelo 10 kg,demolicao-perfuracao,Locação de martelo 10 kg — valores sob consulta.,,,,,,,,,,demolicao,nao,sim,consulte,pendente,
martelete-sds-combinado,martelete sds combinado,demolicao-perfuracao,Locação de martelete sds combinado — valores sob consulta.,,,,,,,,,,demolicao,nao,sim,consulte,pendente,
martelo-5kg,martelo 5kg,demolicao-perfuracao,Locação de martelo 5kg — valores sob consulta.,,,,,,,,,,demolicao,nao,sim,consulte,pendente,
martelo-demolidor-15-kg,martelo demolidor 15 kg,demolicao-perfuracao,Locação de martelo demolidor 15 kg — valores sob consulta.,,,,,,,,,,demolicao,nao,sim,consulte,pendente,
martelo-demolidor-18kg,martelo demolidor 18kg,demolicao-perfuracao,Locação de martelo demolidor 18kg — valores sob consulta.,,,,,,,,,,demolicao,nao,sim,consulte,pendente,
martelo-demolidor-30-kg,martelo demolidor 30 kg,demolicao-perfuracao,Locação de martelo demolidor 30 kg — valores sob consulta.,,,,,,,,,,demolicao,nao,sim,consulte,pendente,
misturador-argamassa-portatil,misturador argamassa portatil,concretagem,Locação de misturador argamassa portatil — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
motor-weg,motor weg,ferramentas-eletricas,Locação de motor weg — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
motor-vibrador,motor vibrador,concretagem,Locação de motor vibrador — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
nivel-laser,nivel laser,ferramentas-eletricas,Locação de nivel laser — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
painel-de-comando,painel de comando,ferramentas-eletricas,Locação de painel de comando — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
parafusadeira,parafusadeira,ferramentas-eletricas,Locação de parafusadeira — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
carregador,carregador,ferramentas-eletricas,Locação de carregador — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
bateria,bateria,ferramentas-eletricas,Locação de bateria — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
placa-vibratoria-gasolina,placa vibratoria gasolina,compactacao,Locação de placa vibratoria gasolina — valores sob consulta.,,,,,,,,,,compactacao,nao,sim,consulte,pendente,
plaina-220v,plaina 220v,ferramentas-eletricas,Locação de plaina 220v — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
retifica-220v,retifica 220v,ferramentas-eletricas,Locação de retifica 220v — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
rocadeira,roçadeira,ferramentas-eletricas,Locação de roçadeira — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
serra-circular-7-220v,"serra circular 7 "" 220v",ferramentas-eletricas,"Locação de serra circular 7 "" 220v — valores sob consulta.",,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
serra-circular-9-220v,"serra circular 9"" 220v",ferramentas-eletricas,"Locação de serra circular 9"" 220v — valores sob consulta.",,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
serra-de-bancada,serra de bancada,ferramentas-eletricas,Locação de serra de bancada — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
serra-de-marmore-220v,serra de marmore 220v,ferramentas-eletricas,Locação de serra de marmore 220v — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
serra-policorte-14-220v,"serra policorte 14"" 220v",ferramentas-eletricas,"Locação de serra policorte 14"" 220v — valores sob consulta.",,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
serra-tico-tico-220v,serra tico tico 220v,ferramentas-eletricas,Locação de serra tico tico 220v — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
serra-sabre,serra sabre,ferramentas-eletricas,Locação de serra sabre — valores sob consulta.,,,,,,,,,,ferramentas,nao,sim,consulte,pendente,
talha-1t,talha 1t,outros,Locação de talha 1t — valores sob consulta.,,,,,,,,,,outros,nao,sim,consulte,pendente,
tranformador,tranformador,energia,Locação de tranformador — valores sob consulta.,,,,,,,,,,energia,nao,sim,consulte,pendente,
vibador-conc-port-makita,vibador conc. Port. Makita,concretagem,Locação de vibador conc. Port. Makita — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
vibador-conc-port-bosh,vibador conc. Port. Bosh,concretagem,Locação de vibador conc. Port. Bosh — valores sob consulta.,,,,,,,,,,concretagem,nao,sim,consulte,pendente,
tubo-galvanizado-de-0-50-m-ate-6-m,TUBO GALVANIZADO DE 0.50 M ATE 6 M,andaimes-acesso,Locação de TUBO GALVANIZADO DE 0.50 M ATE 6 M — valores sob consulta.,,,,,,,,,,andaime,nao,sim,consulte,pendente,
rodizio-c-poliuretano,Rodizio c/ POLIURETANO,andaimes-acesso,Locação de Rodizio c/ POLIURETANO — valores sob consulta.,,,,,,,,,,andaime,nao,sim,consulte,pendente,
rodizio-de-borracha-c-trava,RODIZIO DE BORRACHA C/ TRAVA,andaimes-acesso,Locação de RODIZIO DE BORRACHA C/ TRAVA — valores sob consulta.,,,,,,,,,,andaime,nao,sim,consulte,pendente,
sapata-ajustavel,SAPATA AJUSTAVEL,andaimes-acesso,Locação de SAPATA AJUSTAVEL — valores sob consulta.,,,,,,,,,,andaime,nao,sim,consulte,pendente,
sapata-fixa,SAPATA FIXA,andaimes-acesso,Locação de SAPATA FIXA — valores sob consulta.,,,,,,,,,,andaime,nao,sim,consulte,pendente,
diagonal-1-00,"diagonal 1,00",andaimes-acesso,"Locação de diagonal 1,00 — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
diagonal-1-50,"diagonal 1,50",andaimes-acesso,"Locação de diagonal 1,50 — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
diagonal-1-80,"diagonal 1,80",andaimes-acesso,"Locação de diagonal 1,80 — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
escada-p-andaime-1-00m,"escada p/ andaime 1,00m",andaimes-acesso,"Locação de escada p/ andaime 1,00m — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
escada-p-andaime-2-00m,"escada p/andaime 2,00m",andaimes-acesso,"Locação de escada p/andaime 2,00m — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
guarda-corpo-1-00m-c-p,"guarda corpo 1,00M C/P",andaimes-acesso,"Locação de guarda corpo 1,00M C/P — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
guarda-corpo-1-0m-s-p,"guarda corpo 1,0M S/P",andaimes-acesso,"Locação de guarda corpo 1,0M S/P — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
guarda-corpo-1-00m-s-p-c-encaixe,"guarda corpo 1,00m S/P C/ encaixe",andaimes-acesso,"Locação de guarda corpo 1,00m S/P C/ encaixe — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
guarda-corpo-1-5-c-porta,"guarda corpo 1,5 C/ porta",andaimes-acesso,"Locação de guarda corpo 1,5 C/ porta — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
guarda-corpo-1-5-s-porta-c-encaixe,"guarda corpo 1,5 s/porta C/ encaixe",andaimes-acesso,"Locação de guarda corpo 1,5 s/porta C/ encaixe — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
painel-0-50x1-50m,"painel 0,50x1,50m",andaimes-acesso,"Locação de painel 0,50x1,50m — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
painel-1-00x1-00-mecan,"painel 1,00x1,00 mecan",andaimes-acesso,"Locação de painel 1,00x1,00 mecan — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
painel-1-00x1-00-prensado,"painel 1,00x1,00 prensado",andaimes-acesso,"Locação de painel 1,00x1,00 prensado — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
painel-1-00x1-50-prensado-e-transformado,"painel 1,00x1,50 prensado e transformado",andaimes-acesso,"Locação de painel 1,00x1,50 prensado e transformado — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
piso-metalico-1-00x0-33m,"piso metalico 1,00x0,33m",andaimes-acesso,"Locação de piso metalico 1,00x0,33m — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
piso-metalico-1-50x0-37m-galv,"piso metalico 1,50x0,37M galv",andaimes-acesso,"Locação de piso metalico 1,50x0,37M galv — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
arco-p-escada,arco p/ escada,andaimes-acesso,Locação de arco p/ escada — valores sob consulta.,,,,,,,,,,andaime,nao,sim,consulte,pendente,
abracadeira-fixa,ABRAÇADEIRA FIXA,andaimes-acesso,Locação de ABRAÇADEIRA FIXA — valores sob consulta.,,,,,,,,,,andaime,nao,sim,consulte,pendente,
abracadeira-fixa-fch,ABRAÇADEIRA FIXA FCH,andaimes-acesso,Locação de ABRAÇADEIRA FIXA FCH — valores sob consulta.,,,,,,,,,,andaime,nao,sim,consulte,pendente,
abracadeira-giratoria,ABRAÇADEIRA GIRATORIA,andaimes-acesso,Locação de ABRAÇADEIRA GIRATORIA — valores sob consulta.,,,,,,,,,,andaime,nao,sim,consulte,pendente,
arco-aberto,ARCO ABERTO,andaimes-acesso,Locação de ARCO ABERTO — valores sob consulta.,,,,,,,,,,andaime,nao,sim,consulte,pendente,
arco-fechado,ARCO FECHADO,andaimes-acesso,Locação de ARCO FECHADO — valores sob consulta.,,,,,,,,,,andaime,nao,sim,consulte,pendente,
chave-de-catraca-7-8,"CHAVE DE CATRACA 7/8""",andaimes-acesso,"Locação de CHAVE DE CATRACA 7/8"" — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
degrau-de-escada,DEGRAU DE ESCADA,andaimes-acesso,Locação de DEGRAU DE ESCADA — valores sob consulta.,,,,,,,,,,andaime,nao,sim,consulte,pendente,
luva-de-uniao,LUVA DE UNIÃO,andaimes-acesso,Locação de LUVA DE UNIÃO — valores sob consulta.,,,,,,,,,,andaime,nao,sim,consulte,pendente,
parafuso-enxerto,PARAFUSO ENXERTO,andaimes-acesso,Locação de PARAFUSO ENXERTO — valores sob consulta.,,,,,,,,,,andaime,nao,sim,consulte,pendente,
pranchao-de-1-00-m-ate-3-00-m,"PRANCHÃO DE 1,00 M ATE 3,00 M",andaimes-acesso,"Locação de PRANCHÃO DE 1,00 M ATE 3,00 M — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
rodape-de-0-20-x-3-00-m,"RODAPE DE 0,20 X 3,00 M",andaimes-acesso,"Locação de RODAPE DE 0,20 X 3,00 M — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
rodape-de-0-20-x-2-00-m,"RODAPE DE 0,20 X 2,00 M",andaimes-acesso,"Locação de RODAPE DE 0,20 X 2,00 M — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
rodape-de-0-20-x-1-00-m,"RODAPE DE 0,20 X 1,00 M",andaimes-acesso,"Locação de RODAPE DE 0,20 X 1,00 M — valores sob consulta.",,,,,,,,,,andaime,nao,sim,consulte,pendente,
plataforma-elevatoria-hb-1430,Plataforma elevatória HB 1430,equipamentos-aereos,Locação de plataforma elevatória HB 1430 — sob consulta.,,Tipo,Tesoura,Altura de trabalho,~14 m,Capacidade,~230 kg,Alimentação,Elétrica,"plataforma,altura",sim,sim,consulte,pendente,
plataforma-elevatoria-hb-p830,Plataforma elevatória HB P830,equipamentos-aereos,Locação de plataforma elevatória HB P830 — sob consulta.,,Tipo,Tesoura,Altura de trabalho,~8 m,Capacidade,~230 kg,Alimentação,Elétrica,"plataforma,altura",sim,sim,consulte,pendente,
plataforma-elevatoria-pep-p590,Plataforma elevatória PEP P590,equipamentos-aereos,Locação de plataforma elevatória PEP P590 — sob consulta.,,Tipo,Tesoura,Altura de trabalho,Consulte,Capacidade,Consulte,Alimentação,Elétrica,"plataforma,altura",sim,sim,consulte,pendente,Validar specs com ficha técnica da unidade
plataforma-elevatoria-gs-1930s,Plataforma elevatória GS 1930s,equipamentos-aereos,Locação de plataforma elevatória GS 1930s — sob consulta.,,Tipo,Tesoura,Altura de trabalho,"~5,8 m",Capacidade,~227 kg,Alimentação,Elétrica,"plataforma,altura",sim,sim,consulte,pendente,
plataforma-elevatoria-awp-30s,Plataforma elevatória AWP 30S,equipamentos-aereos,Locação de plataforma elevatória AWP 30S — sob consulta.,,Tipo,Tesoura,Altura de trabalho,Consulte,Capacidade,Consulte,Alimentação,Consulte,"plataforma,altura",sim,sim,consulte,pendente,Validar specs com ficha técnica da unidade
plataforma-elevatoria-sj-iii-4740,Plataforma elevatória SJ III 4740,equipamentos-aereos,Locação de plataforma elevatória SJ III 4740 — sob consulta.,,Tipo,Tesoura,Altura de trabalho,"~14,3 m",Capacidade,~227 kg,Alimentação,Elétrica,"plataforma,altura",sim,sim,consulte,pendente,
plataforma-elevatoria-20-mvl,Plataforma elevatória 20 MVL,equipamentos-aereos,Locação de plataforma elevatória 20 MVL — sob consulta.,,Tipo,Tesoura,Altura de trabalho,Consulte,Capacidade,Consulte,Alimentação,Consulte,"plataforma,altura",nao,sim,consulte,pendente,Validar specs com ficha técnica da unidade
plataforma-elevatoria-am-36,Plataforma elevatória AM – 36,equipamentos-aereos,Locação de plataforma elevatória AM — sob consulta.,,Tipo,Tesoura,Altura de trabalho,Consulte,Capacidade,Consulte,Alimentação,Consulte,"plataforma,altura",nao,sim,consulte,pendente,Validar specs com ficha técnica da unidade
plataforma-elevatoria-z45-25j-dc-lanca-articulada,Plataforma elevatória Z45/25j- DC –Lança Articulada,equipamentos-aereos,Locação de plataforma elevatória Z45/25j- DC — sob consulta.,,Tipo,Lança articulada,Alcance vertical,~14 m,Alcance horizontal,"~7,6 m",Alimentação,Diesel,"plataforma,altura",nao,sim,consulte,pendente,
plataforma-elevatoria-sj-iii-3219,Plataforma elevatória SJ III 3219,equipamentos-aereos,Locação de plataforma elevatória SJ III 3219 — sob consulta.,,Tipo,Tesoura,Altura de trabalho,"~5,8 m",Capacidade,~227 kg,Alimentação,Elétrica,"plataforma,altura",nao,sim,consulte,pendente,
plataforma-elevatoria-sj-iii-3226,Plataforma elevatória SJ III 3226,equipamentos-aereos,Locação de plataforma elevatória SJ III 3226 — sob consulta.,,Tipo,Tesoura,Altura de trabalho,"~6,7 m",Capacidade,~227 kg,Alimentação,Elétrica,"plataforma,altura",nao,sim,consulte,pendente,
plataforma-elevatoria-sj-iii-4632,Plataforma elevatória SJ III 4632,equipamentos-aereos,Locação de plataforma elevatória SJ III 4632 — sob consulta.,,Tipo,Tesoura,Altura de trabalho,"~9,8 m",Capacidade,~227 kg,Alimentação,Elétrica,"plataforma,altura",nao,sim,consulte,pendente,
plataforma-elevatoria-z60-37-dc-lanca-articulada,Plataforma elevatória Z60/37 DC – Lança Articulada,equipamentos-aereos,Locação de plataforma elevatória Z60/37 DC — sob consulta.,,Tipo,Lança articulada,Alcance vertical,~18 m,Alcance horizontal,~11 m,Alimentação,Diesel,"plataforma,altura",nao,sim,consulte,pendente,
plataforma-elevatoria-160-atj-lanca-articulada,Plataforma elevatória 160 ATJ – Lança Articulada,equipamentos-aereos,Locação de plataforma elevatória 160 ATJ — sob consulta.,,Tipo,Lança articulada,Alcance vertical,~16 m,Alcance horizontal,Consulte,Alimentação,Diesel,"plataforma,altura",nao,sim,consulte,pendente,Validar specs com ficha técnica da unidade
